prev_current_center_x,prev_current_center_y,prev_angle,prev_phase_value_x,prev_phase_value_y,prev_phase_value_z,prev_amplitude_value_x,prev_amplitude_value_y,prev_amplitude_value_z,movement_category,movement_purity,delta_prev_current_center_x,delta_prev_current_center_y,delta_angle,normalized_causing_action
0.498,0.513,162.18111108547726,1.0,1.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,-0.0010000000000000009,1.8349351435305152,0.0909090909090909
0.498,0.512,160.34617594194674,1.0,1.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,-0.0010000000000000009,-1.8349351435305152,0.9090909090909092
0.498,0.512,160.34617594194674,1.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.498,0.512,160.34617594194674,1.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.498,0.512,160.34617594194674,1.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.498,0.512,160.34617594194674,1.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.498,0.512,160.34617594194674,1.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.498,0.512,160.34617594194674,1.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,1.0
0.498,0.512,160.34617594194674,1.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.499,0.512,159.676863170337,1.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0010000000000000009,0.0,-0.6693127716097536,0.2727272727272727
0.499,0.512,159.676863170337,1.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,1.0
0.5,0.512,160.34617594194674,1.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0010000000000000009,0.0,0.6693127716097536,0.0
0.5,0.512,160.34617594194674,0.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,1.0
0.5,0.512,160.34617594194674,0.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.0
0.501,0.512,159.676863170337,0.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0010000000000000009,0.0,-0.6693127716097536,1.0
0.501,0.511,157.83365417791754,0.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,-0.0010000000000000009,-1.8432089924194486,0.7272727272727273
0.501,0.511,157.83365417791754,0.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.501,0.51,159.676863170337,0.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,-0.0010000000000000009,1.8432089924194486,0.5454545454545454
0.501,0.51,159.676863170337,0.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.501,0.51,159.676863170337,0.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,1.0
0.501,0.511,157.83365417791754,0.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0010000000000000009,-1.8432089924194486,0.2727272727272727
0.501,0.51,156.03751102542185,0.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,-0.0010000000000000009,-1.796143152495688,1.0
0.501,0.51,156.03751102542185,0.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.525,0.5,136.39718102729637,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.525,0.499,135.0,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-1.3971810272963694,0.5454545454545454
0.524,0.499,133.60281897270363,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,-1.3971810272963694,0.0
0.524,0.499,133.60281897270363,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.524,0.499,133.60281897270363,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.521,0.499,129.55966796899452,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,-0.0030000000000000027,0.0,-4.043151003709113,0.0
0.521,0.499,129.55966796899452,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.521,0.499,129.55966796899452,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.52,0.499,128.04704253182604,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,-1.5126254371684809,0.5454545454545454
0.52,0.498,123.69006752597976,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-4.356975005846266,0.8181818181818182
0.517,0.497,120.96375653207348,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,-0.0030000000000000027,-0.0010000000000000009,-2.7263109939062815,0.5454545454545454
0.509,0.494,104.03624346792652,0.0,0.0,1.0,0.0,1.0,0.0,Anti-Clockwise,0.8462337223601761,-0.008000000000000007,-0.0030000000000000027,-16.92751306414695,0.9090909090909092
0.506,0.492,98.13010235415597,0.0,0.0,1.0,0.0,1.0,0.0,Anti-Clockwise,0.8198260255752153,-0.0030000000000000027,-0.0020000000000000018,-5.906141113770559,0.5454545454545454
0.502,0.491,90.0,0.0,0.0,1.0,0.0,1.0,0.0,Anti-Clockwise,0.8456154436094734,-0.0040000000000000036,-0.0010000000000000009,-8.130102354155952,0.3636363636363636
0.501,0.491,88.02506598911805,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,-1.9749340108819524,0.5454545454545454
0.504,0.491,93.94518622903756,0.0,0.0,0.0,0.0,1.0,0.0,Clockwise,0.8457169358547452,0.0030000000000000027,0.0,5.920120239919527,0.5454545454545454
0.506,0.491,97.85331330197825,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0020000000000000018,0.0,3.9081270729406867,0.5454545454545454
0.505,0.489,91.97493401088197,0.0,0.0,0.0,0.0,1.0,0.0,Anti-Clockwise,0.8795539939997156,-0.0010000000000000009,-0.0020000000000000018,-5.87837929109628,0.6363636363636364
0.507,0.492,100.12467165539783,0.0,0.0,0.0,1.0,1.0,0.0,Clockwise,0.8626127524178991,0.0020000000000000018,0.0030000000000000027,8.14973764451588,0.0909090909090909
0.505,0.492,104.03624346792652,1.0,0.0,0.0,1.0,1.0,0.0,Stop,0.0,-0.0020000000000000018,0.0,3.9115718125286776,0.7272727272727273
0.51,0.496,143.13010235415595,1.0,0.0,0.0,1.0,0.0,0.0,Clockwise,0.9443192918189404,0.0050000000000000044,0.0040000000000000036,39.09385888622944,0.0
0.51,0.496,143.13010235415595,0.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.51,0.497,144.6887865603668,0.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0010000000000000009,1.5586842062108417,1.0
0.51,0.497,144.6887865603668,0.0,0.0,0.0,1.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.494,0.506,148.39249775375112,0.0,0.0,0.0,1.0,0.0,1.0,Backward,0.6408499042054191,-0.016000000000000014,0.009000000000000008,3.703711193384322,0.6363636363636364
0.484,0.513,150.0183606311507,0.0,0.0,0.0,1.0,0.0,1.0,Backward,0.7299331096773108,-0.010000000000000009,0.007000000000000006,1.6258628773995838,0.0
0.47,0.524,160.34617594194674,0.0,0.0,0.0,1.0,0.0,1.0,Backward & Clockwise,1.0,-0.014000000000000012,0.01100000000000001,10.32781531079604,0.3636363636363636
0.451,0.532,159.676863170337,0.0,0.0,0.0,1.0,0.0,1.0,Backward,0.9172758862551376,-0.01899999999999996,0.008000000000000007,-0.6693127716097536,0.6363636363636364
0.423,0.542,164.57783868126137,0.0,0.0,0.0,1.0,0.0,1.0,Backward,0.6859264074601538,-0.028000000000000025,0.010000000000000009,4.900975510924383,0.0
0.401,0.55,176.05481377096248,0.0,0.0,0.0,1.0,0.0,1.0,Backward & Clockwise,1.0,-0.021999999999999964,0.008000000000000007,11.476975089701114,0.5454545454545454
0.379,0.552,172.14668669802177,0.0,0.0,0.0,0.0,0.0,1.0,Backward,0.6705001893053772,-0.02200000000000002,0.0020000000000000018,-3.908127072940715,0.3636363636363636
0.374,0.555,181.9091524329964,0.0,0.0,0.0,0.0,0.0,1.0,Clockwise,0.8230305192747065,-0.0050000000000000044,0.0030000000000000027,9.762465734974626,0.1818181818181818
0.375,0.555,178.02506598911805,0.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0010000000000000009,0.0,-3.8840864438783456,0.9090909090909092
0.376,0.555,178.0908475670036,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,0.06578157788555927,0.1818181818181818
0.376,0.555,178.0908475670036,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.376,0.555,178.0908475670036,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.376,0.555,178.0908475670036,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0
0.376,0.555,178.0908475670036,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.376,0.555,178.0908475670036,0.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.376,0.555,178.0908475670036,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.376,0.555,178.0908475670036,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.376,0.555,178.0908475670036,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.376,0.555,178.0908475670036,0.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.376,0.555,178.0908475670036,0.0,1.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.376,0.554,176.1859251657097,0.0,1.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-1.9049224012939021,0.3636363636363636
0.376,0.554,176.1859251657097,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.376,0.555,178.0908475670036,1.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0010000000000000009,1.9049224012939021,0.9090909090909092
0.376,0.556,180.0,1.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0010000000000000009,1.9091524329963931,0.6363636363636364
0.377,0.554,180.0,1.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0010000000000000009,-0.0020000000000000018,0.0,0.0
0.377,0.553,178.02506598911805,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-1.9749340108819524,0.4545454545454545
0.377,0.552,176.05481377096248,0.0,1.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-1.970252218155565,0.2727272727272727
0.377,0.552,176.05481377096248,0.0,1.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.377,0.552,176.05481377096248,0.0,1.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.377,0.553,178.02506598911805,0.0,1.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0010000000000000009,1.970252218155565,0.5454545454545454
0.377,0.552,180.0,0.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,1.9749340108819524,0.6363636363636364
0.378,0.552,180.0,0.0,1.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,0.0,0.6363636363636364
0.377,0.552,180.0,0.0,1.0,1.0,1.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.0,0.7272727272727273
0.377,0.552,180.0,0.0,1.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,1.0
0.378,0.553,181.9091524329964,0.0,1.0,1.0,1.0,0.0,1.0,Stop,0.0,0.0010000000000000009,0.0010000000000000009,1.9091524329963931,0.3636363636363636
0.386,0.552,180.0,0.0,1.0,0.0,1.0,0.0,1.0,Stop,0.0,0.008000000000000007,-0.0010000000000000009,-1.9091524329963931,0.2727272727272727
0.39,0.551,178.0908475670036,0.0,1.0,0.0,1.0,0.0,1.0,Stop,0.0,0.0040000000000000036,-0.0010000000000000009,-1.9091524329963931,0.9090909090909092
0.344,0.55,183.81407483429035,1.0,1.0,0.0,1.0,0.0,0.0,Backward,0.7463648489932961,-0.015000000000000013,-0.0010000000000000009,1.8391408234083428,0.1818181818181818
0.344,0.55,183.81407483429035,1.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,1.0
0.344,0.55,183.81407483429035,1.0,0.0,0.0,1.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.353,0.548,187.8533133019782,1.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.009000000000000008,-0.0020000000000000018,4.039238467687852,1.0
0.362,0.549,181.9091524329964,1.0,0.0,0.0,1.0,0.0,1.0,Anti-Clockwise,0.6458166664645196,0.009000000000000008,0.0010000000000000009,-5.944160868981811,0.1818181818181818
0.372,0.548,183.81407483429035,1.0,0.0,0.0,1.0,0.0,1.0,Forward,0.6550851692410407,0.010000000000000009,-0.0010000000000000009,1.904922401293959,0.5454545454545454
0.402,0.546,183.81407483429035,1.0,0.0,0.0,0.0,0.0,1.0,Forward,1.0,0.030000000000000027,-0.0020000000000000018,0.0,0.5454545454545454
0.41,0.547,178.0908475670036,1.0,0.0,0.0,0.0,0.0,1.0,Anti-Clockwise,0.6635133427412521,0.007999999999999952,0.0010000000000000009,-5.723227267286745,0.7272727272727273
0.41,0.547,178.0908475670036,1.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.41,0.547,178.0908475670036,1.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.41,0.546,180.0,1.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,1.9091524329963931,0.0909090909090909
0.41,0.546,180.0,1.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0
0.411,0.546,180.0,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,0.0,0.8181818181818182
0.41,0.546,180.0,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.0,0.1818181818181818
0.411,0.546,180.0,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0010000000000000009,0.0,0.0,0.3636363636363636
0.411,0.546,180.0,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.41,0.546,180.0,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.0,0.5454545454545454
0.411,0.546,180.0,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0010000000000000009,0.0,0.0,0.0909090909090909
0.411,0.546,180.0,1.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.411,0.546,180.0,1.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.41,0.546,180.0,1.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.0,1.0
0.41,0.546,180.0,1.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.411,0.545,178.02506598911805,1.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0010000000000000009,-0.0010000000000000009,-1.9749340108819524,0.0
0.411,0.545,178.02506598911805,0.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.412,0.545,178.0908475670036,0.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0010000000000000009,0.0,0.06578157788555927,0.9090909090909092
0.412,0.546,176.1859251657097,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0010000000000000009,-1.9049224012939021,0.8181818181818182
0.413,0.546,176.05481377096248,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0010000000000000009,0.0,-0.13111139474722222,0.0909090909090909
0.413,0.546,176.05481377096248,1.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.412,0.546,176.1859251657097,1.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.13111139474722222,0.0909090909090909
0.413,0.546,176.05481377096248,1.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0010000000000000009,0.0,-0.13111139474722222,0.2727272727272727
0.412,0.546,176.1859251657097,1.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.13111139474722222,0.6363636363636364
0.413,0.546,176.05481377096248,1.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0010000000000000009,0.0,-0.13111139474722222,0.3636363636363636
0.413,0.545,174.09385888622955,1.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-1.960954884732928,0.5454545454545454
0.413,0.545,170.21759296819278,1.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,-3.876265918036779,0.2727272727272727
0.413,0.544,168.3106308245608,1.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-1.9069621436319721,1.0
0.413,0.544,168.3106308245608,1.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.415,0.54,176.05481377096248,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.415,0.54,176.05481377096248,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.415,0.54,176.05481377096248,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0
0.415,0.54,176.05481377096248,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.415,0.54,176.05481377096248,1.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0
0.415,0.54,176.05481377096248,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.415,0.54,176.05481377096248,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.415,0.54,176.05481377096248,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.415,0.54,176.05481377096248,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.415,0.54,176.05481377096248,1.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.415,0.54,176.05481377096248,1.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.415,0.54,176.05481377096248,1.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.415,0.54,176.05481377096248,1.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.415,0.54,176.05481377096248,1.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.415,0.54,176.05481377096248,1.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0
0.415,0.54,176.05481377096248,0.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.415,0.541,178.02506598911805,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0010000000000000009,1.970252218155565,0.7272727272727273
0.416,0.541,178.0908475670036,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,0.06578157788555927,0.8181818181818182
0.416,0.541,178.0908475670036,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.416,0.541,178.0908475670036,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.416,0.541,178.0908475670036,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.416,0.541,178.0908475670036,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.416,0.541,178.0908475670036,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.415,0.541,178.02506598911805,1.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,-0.06578157788555927,0.0
0.416,0.541,178.0908475670036,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0010000000000000009,0.0,0.06578157788555927,0.7272727272727273
0.416,0.541,178.0908475670036,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.416,0.541,178.0908475670036,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.416,0.541,178.0908475670036,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.416,0.541,178.0908475670036,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.416,0.541,178.0908475670036,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.416,0.541,178.0908475670036,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.416,0.541,178.0908475670036,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.416,0.541,178.0908475670036,0.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.416,0.541,181.9091524329964,0.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,3.8183048659927863,0.0
0.416,0.541,178.0908475670036,0.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,-3.8183048659927863,0.0
0.415,0.54,180.0,0.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,-0.0010000000000000009,1.9091524329963931,0.5454545454545454
0.415,0.54,180.0,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.415,0.54,180.0,1.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.415,0.54,180.0,1.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.415,0.54,180.0,1.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.415,0.54,180.0,1.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,1.0
0.415,0.54,180.0,1.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0,0.0,0.0,1.0
0.416,0.538,180.0,1.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0010000000000000009,-0.0020000000000000018,0.0,0.0909090909090909
0.414,0.536,183.81407483429035,1.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.0020000000000000018,-0.0020000000000000018,3.814074834290352,0.5454545454545454
0.411,0.535,185.9061411137705,1.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.0030000000000000027,-0.0010000000000000009,2.09206627948015,0.0
0.409,0.533,185.9061411137705,0.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.0020000000000000018,-0.0020000000000000018,0.0,0.9090909090909092
0.408,0.533,185.71059313749964,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,-0.19554797627085918,0.0
0.403,0.531,185.9061411137705,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,-0.004999999999999949,-0.0020000000000000018,0.19554797627085918,0.4545454545454545
0.403,0.531,185.9061411137705,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.403,0.531,185.9061411137705,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.403,0.531,185.9061411137705,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.403,0.531,185.9061411137705,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.403,0.531,185.9061411137705,0.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.403,0.53,183.94518622903755,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-1.9609548847329563,0.6363636363636364
0.404,0.53,183.81407483429035,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,-0.1311113947471938,0.5454545454545454
0.404,0.529,181.9091524329964,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-1.904922401293959,0.6363636363636364
0.404,0.529,185.71059313749964,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,3.80144070450325,0.1818181818181818
0.404,0.529,185.71059313749964,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.404,0.528,183.81407483429035,1.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-1.896518303209291,0.0909090909090909
0.405,0.528,183.94518622903755,1.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,0.1311113947471938,0.0909090909090909
0.405,0.528,183.94518622903755,1.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.405,0.527,185.9061411137705,1.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,1.9609548847329563,0.0909090909090909
0.403,0.528,191.6893691754392,1.0,0.0,1.0,1.0,1.0,0.0,Clockwise,0.8778144348260892,-0.0020000000000000018,0.0010000000000000009,5.783228061668694,0.7272727272727273
0.403,0.529,193.5704343851615,1.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0010000000000000009,1.8810652097222942,0.3636363636363636
0.404,0.529,197.8188889145228,1.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,4.248454529361311,0.1818181818181818
